Protein_IDs,log2FC,AveExpr,t,P,adj.P,B,Majority,Protein,Gene,direction
Q08380,0.7807397541026511,23.59664185087321,1.660483824011374,0.10276909144301828,0.8904096483774059,-4.237801636054753,Q08380,Galectin-3-binding protein,LGALS3BP,n.s.
P00387,0.31694983483270533,24.155264842616287,1.6594087554667092,0.10298638068477924,0.8904096483774059,-4.238870950362298,P00387,NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form,CYB5R3,n.s.
O43707,0.2540619517294225,27.095827734498172,1.659154376025861,0.10303784994944762,0.8904096483774059,-4.239123880860978,O43707,Alpha-actinin-4,ACTN4,n.s.
O75962,0.2148444618760763,22.512293640551384,1.659030690895237,0.10304351819725727,0.8904096483774059,-4.239202959157376,O75962,Triple functional domain protein,TRIO,n.s.
P01859,-0.6408597971262573,21.401077715205705,-1.651860248386753,0.10452266334056012,0.8904096483774059,-4.246362222014401,P01859,Ig gamma-2 chain C region,IGHG2,n.s.
Q02978,0.46281957866994716,22.966729680683784,1.6496897155769537,0.10496786269905577,0.8904096483774059,-4.2485108369105,Q02978,Mitochondrial 2-oxoglutarate/malate carrier protein,SLC25A11,n.s.
P46777,-0.1504880539363036,24.25768557001132,-1.6495842068919342,0.10497015438561248,0.8904096483774059,-4.248572843996731,P46777,60S ribosomal protein L5,RPL5,n.s.
O60763,0.29454470892499174,23.57287318529786,1.6460497737046365,0.10571792813316622,0.8904096483774059,-4.252108542157415,O60763,General vesicular transport factor p115,USO1,n.s.
P22314,0.21839705686634048,26.11736097702958,1.6460162823903388,0.10572015333289062,0.8904096483774059,-4.252131490930632,P22314,Ubiquitin-like modifier-activating enzyme 1,UBA1,n.s.
Q9Y3F4,0.22103285365502146,21.572700213170215,1.6402354459480823,0.1069057169256086,0.8904096483774059,-4.257800239910136,Q9Y3F4,Serine-threonine kinase receptor-associated protein,STRAP,n.s.
P09211,-0.7122830853568942,22.330640497217445,-1.6355785591741023,0.10790009502708184,0.8904096483774059,-4.262419906891505,P09211,Glutathione S-transferase P,GSTP1,n.s.
P62158,0.371523515548418,25.723175314585998,1.6338671545457248,0.10826020995507964,0.8904096483774059,-4.264099767671991,P62158,Calmodulin,CALM1,n.s.
O15533,0.44899145932470574,21.189364932904997,1.6337564155054007,0.10828354540483952,0.8904096483774059,-4.2642084131255995,O15533,Tapasin,TAPBP,n.s.
P60228,-0.24363916867421764,21.811937378347285,-1.6333876946194483,0.10834185008687792,0.8904096483774059,-4.264530272861798,P60228,Eukaryotic translation initiation factor 3 subunit E,EIF3E,n.s.
P52788,-0.8573112678958204,18.24523493104482,-1.6298376985352383,0.10911195547773367,0.8904096483774059,-4.268048934508943,P52788,Spermine synthase,SMS,n.s.
Q99623,-0.26207898183076495,25.452576436257772,-1.6135133511455542,0.11261852223879626,0.8904096483774059,-4.283961375217233,Q99623,Prohibitin-2,PHB2,n.s.
P43268,0.4337724132980334,23.878446025285783,1.6118850544985428,0.11297324747952013,0.8904096483774059,-4.285540948967025,P43268,ETS translocation variant 4,ETV4,n.s.
P55036;A2A3N6,-0.1902257221629462,21.937033889023592,-1.610363699495415,0.1132860337601056,0.8904096483774059,-4.2869791294340995,P55036;A2A3N6,26S proteasome non-ATPase regulatory subunit 4;Putative PIP5K1A and PSMD4-like protein,PSMD4;PIPSL,n.s.
O43830,0.359778157285529,20.19764574573428,1.6020259171186486,0.11514045238443456,0.8904096483774059,-4.295075416868926,O43830,Zinc finger protein 73,ZNF73,n.s.
P52597,-0.2131700196467179,24.702000161432764,-1.6012815924620012,0.11530070999787881,0.8904096483774059,-4.295784667073413,P52597,"Heterogeneous nuclear ribonucleoprotein F;Heterogeneous nuclear ribonucleoprotein F, N-terminally processed",HNRNPF,n.s.
Q16851,0.21046343312933757,23.366454012824477,1.6004142268654886,0.1154784371333086,0.8904096483774059,-4.296594224457038,Q16851,UTP--glucose-1-phosphate uridylyltransferase,UGP2,n.s.
P18085,0.27197888671504344,21.454342150336913,1.5998967499581205,0.11559339751476817,0.8904096483774059,-4.297092888921648,P18085,ADP-ribosylation factor 4,ARF4,n.s.
Q92598,0.5175157096797349,21.81231997009627,1.5998192076758664,0.11563010290619498,0.8904096483774059,-4.297202476870169,Q92598,Heat shock protein 105 kDa,HSPH1,n.s.
O75844,0.31568084681193653,20.9668305468282,1.595386849030414,0.1166146219134266,0.8904096483774059,-4.301459966025003,O75844,CAAX prenyl protease 1 homolog,ZMPSTE24,n.s.
Q13247,0.19265879092063187,23.649748652875555,1.5939540142159077,0.11692025419785852,0.8904096483774059,-4.302809493181854,Q13247,Serine/arginine-rich splicing factor 6,SRSF6,n.s.
P26583,0.48772741834721955,21.894774032745847,1.589421837924548,0.11795989542880667,0.8904096483774059,-4.307190137415214,P26583,High mobility group protein B2,HMGB2,n.s.
P62834,0.31912136372548616,23.415348803307026,1.5891332723090528,0.11802509226757465,0.8904096483774059,-4.307466521182251,P62834,Ras-related protein Rap-1A,RAP1A,n.s.
Q9ULA0,-0.44106825068679356,20.91268737124299,-1.5881778033731395,0.118241172937358,0.8904096483774059,-4.308381341941057,Q9ULA0,Aspartyl aminopeptidase,DNPEP,n.s.
Q9UI08,0.42804577572956504,21.164429603405353,1.584357544593634,0.11910832117206314,0.8904096483774059,-4.312034272196726,Q9UI08,Ena/VASP-like protein,EVL,n.s.
P62699;Q8TD46,-0.15114630582660027,25.132592433780086,-1.583350486205701,0.11931827998451212,0.8904096483774059,-4.312963368035627,P62699,Protein yippee-like 5,YPEL5,n.s.
Q9UNM6,-0.18940026834730261,21.734272784304427,-1.5769512566878314,0.12078456738222304,0.8904096483774059,-4.319062543629843,Q9UNM6,26S proteasome non-ATPase regulatory subunit 13,PSMD13,n.s.
P15559,0.6340478634507711,21.998847016940672,1.5699038769468276,0.12243559908998634,0.8904096483774059,-4.325785195289717,P15559,NAD(P)H dehydrogenase [quinone] 1,NQO1,n.s.
Q96QR8,0.35176379465116625,20.98723248919302,1.5683056519805463,0.12280805929219668,0.8904096483774059,-4.327298935407925,Q96QR8,Transcriptional activator protein Pur-beta,PURB,n.s.
Q9Y5S9,-0.3633353124567371,21.139521526254264,-1.567779604948472,0.12293085150751583,0.8904096483774059,-4.32779687904836,Q9Y5S9,RNA-binding protein 8A,RBM8A,n.s.
P28329,-0.37836853325707054,23.104630059212358,-1.566599987911778,0.12320656153810461,0.8904096483774059,-4.32891294404988,P28329,Choline O-acetyltransferase,CHAT,n.s.
Q13045,0.22087739372289406,21.245185911136865,1.566249783855222,0.12326902481570717,0.8904096483774059,-4.329213869823941,Q13045,Protein flightless-1 homolog,FLII,n.s.
O43760,-0.43806681987771157,22.486735729903497,-1.565890812870945,0.12337255483493212,0.8904096483774059,-4.329583557608042,O43760,Synaptogyrin-2,SYNGR2,n.s.
P50502;Q8NFI4;Q8IZP2,0.32273407565417855,22.771229841492836,1.5627202192353173,0.12411687864150565,0.8904096483774059,-4.332578492174749,P50502;Q8NFI4;Q8IZP2,Hsc70-interacting protein;Putative protein FAM10A5;Putative protein FAM10A4,ST13;ST13P5;ST13P4,n.s.
Q12929,-0.36085066204992344,23.624598770989273,-1.5590038010150353,0.12499392311797174,0.8904096483774059,-4.336082228773143,Q12929,Epidermal growth factor receptor kinase substrate 8,EPS8,n.s.
O43670,-0.24599082726315302,20.30244646757962,-1.5529388303352394,0.12641639290684176,0.8904096483774059,-4.341755839813969,O43670,Zinc finger protein 207,ZNF207,n.s.
Q9UBI6,0.3941168288854584,20.90768993379246,1.5504690082464463,0.12702688051031544,0.8904096483774059,-4.344100852463512,Q9UBI6,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12,GNG12,n.s.
Q9NX40,-0.3076596226909345,21.601343620352274,-1.5370917620886566,0.13026174488601538,0.8904096483774059,-4.3565846988441,Q9NX40,OCIA domain-containing protein 1,OCIAD1,n.s.
P60983;O60234,0.3120837544801063,20.971198167639507,1.5331842809984757,0.13122508360105614,0.8904096483774059,-4.360221526732603,P60983,Glia maturation factor beta,GMFB,n.s.
P43155,-0.4992297829234751,22.13691106252932,-1.5311211569395609,0.13173349615610289,0.8904096483774059,-4.362135066519368,P43155,Carnitine O-acetyltransferase,CRAT,n.s.
O96000,-0.31965620357249236,20.829993477510012,-1.5300831865045297,0.13198987477208424,0.8904096483774059,-4.363096920626257,O96000,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,NDUFB10,n.s.
Q9Y6D6,0.32763108324131807,20.381226710898936,1.527979128758112,0.1325107969511326,0.8904096483774059,-4.365044917702107,Q9Y6D6,Brefeldin A-inhibited guanine nucleotide-exchange protein 1,ARFGEF1,n.s.
P35659,-0.22923006427967252,21.36528979671347,-1.527881910603294,0.1325154466621891,0.8904096483774059,-4.365109441973939,P35659,Protein DEK,DEK,n.s.
Q02246,-0.3706309854897505,21.743791057560525,-1.5259450629149307,0.1330159463667013,0.8904096483774059,-4.366925864630456,Q02246,Contactin-2,CNTN2,n.s.
P04899,0.3289761773172799,22.760262469746742,1.524680713995576,0.1333307127592514,0.8904096483774059,-4.368093921738622,P04899,Guanine nucleotide-binding protein G(i) subunit alpha-2,GNAI2,n.s.
Q9ULZ3,-0.5560901994919867,21.459580560520394,-1.5222745587077413,0.13393137575803396,0.8904096483774059,-4.370314463573688,Q9ULZ3,Apoptosis-associated speck-like protein containing a CARD,PYCARD,n.s.
P23528;Q9Y281,0.24583264380195757,26.46858050152349,1.5209221349720043,0.13426993348280572,0.8904096483774059,-4.37156119951494,P23528,Cofilin-1,CFL1,n.s.
P30519,-0.2648198679910827,20.383785390600387,-1.5203298905682179,0.13440494858686236,0.8904096483774059,-4.372089883988301,P30519,Heme oxygenase 2,HMOX2,n.s.
P35555;P35556,0.5078114663915798,25.36008826555692,1.512463024379691,0.13640300681968717,0.8904096483774059,-4.379337023029317,P35555,Fibrillin-1,FBN1,n.s.
P13611,0.41291853575241433,22.79308047559875,1.5064633227911277,0.1379321524934957,0.8904096483774059,-4.384828828923212,P13611,Versican core protein,VCAN,n.s.
Q5JRA6,-0.37985695496111305,20.978365181469822,-1.5051590246853859,0.13826637136909603,0.8904096483774059,-4.386020155127261,Q5JRA6,Melanoma inhibitory activity protein 3,MIA3,n.s.
P08133,0.27213684682177686,26.390234998788376,1.5047891161733598,0.1383612750485962,0.8904096483774059,-4.386357857553254,P08133,Annexin A6,ANXA6,n.s.
P51648,-0.5879675921330616,21.1876752888043,-1.504574132625635,0.13841645491793614,0.8904096483774059,-4.386554089761639,P51648,Fatty aldehyde dehydrogenase,ALDH3A2,n.s.
Q9Y2X3,-0.35831030648697393,22.87554628885384,-1.5017617953126003,0.13913990559727485,0.8904096483774059,-4.389118839906401,Q9Y2X3,Nucleolar protein 58,NOP58,n.s.
Q13492,-0.2874028908397541,20.806316264523833,-1.498535250993079,0.13996889382294067,0.8904096483774059,-4.392050761343807,Q13492,Phosphatidylinositol-binding clathrin assembly protein,PICALM,n.s.
P07195,-0.9155759482308348,22.140025890046545,-1.4972978520129006,0.14029436425111105,0.8904096483774059,-4.393181057552905,P07195,L-lactate dehydrogenase B chain,LDHB,n.s.
Q9H4A6,-0.4105546487371612,19.936740178803635,-1.4966166288430096,0.1404712059223386,0.8904096483774059,-4.393800031632473,Q9H4A6,Golgi phosphoprotein 3,GOLPH3,n.s.
P27361,0.26865309218560895,20.864660887748254,1.495096262703877,0.14085521581976476,0.8904096483774059,-4.395167965211447,P27361,Mitogen-activated protein kinase 3,MAPK3,n.s.
Q15631,0.20339862990739377,22.859090875260783,1.4922255729440348,0.1415959397573474,0.8904096483774059,-4.397762528033117,Q15631,Translin,TSN,n.s.
P46977,0.20597819293018915,22.700817919944946,1.4922142603713635,0.14159889685885987,0.8904096483774059,-4.397772779250259,P46977,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,STT3A,n.s.
P51608,0.3492226494172854,19.85587872964464,1.4883667048297549,0.14262686571544167,0.8904096483774059,-4.401276236195494,P51608,Methyl-CpG-binding protein 2,MECP2,n.s.
O75083,0.22974499828163175,24.48541962070021,1.4857841270688514,0.14330702194302522,0.8904096483774059,-4.403609061410856,O75083,WD repeat-containing protein 1,WDR1,n.s.
P33176;Q12840;O60282,0.24389186095383764,23.344444607155047,1.4854516871865902,0.1433947600631759,0.8904096483774059,-4.4039090905323635,P33176,Kinesin-1 heavy chain,KIF5B,n.s.
Q96CS3,-0.40743724588366703,20.943403861937895,-1.479679127419532,0.14492503202687954,0.8904096483774059,-4.409109342681502,Q96CS3,FAS-associated factor 2,FAF2,n.s.
Q9NR30,-0.3418718201423836,21.858433081693704,-1.4712158148462826,0.1471918376380071,0.8904096483774059,-4.416700994832403,Q9NR30,Nucleolar RNA helicase 2,DDX21,n.s.
Q9Y490;Q9Y4G6,0.23011750387533425,25.036224224030853,1.4694757098859117,0.14766134411890824,0.8904096483774059,-4.418257073663252,Q9Y490,Talin-1,TLN1,n.s.
Q9H0A0,-0.31625519978899774,20.781799381902065,-1.4677768123474626,0.1481208673362486,0.8904096483774059,-4.419774719446627,Q9H0A0,N-acetyltransferase 10,NAT10,n.s.
O76021,-0.2578990865909532,20.95572063962319,-1.4675952639412053,0.1481536681887293,0.8904096483774059,-4.41992098446377,O76021,Ribosomal L1 domain-containing protein 1,RSL1D1,n.s.
P62937,0.29514892800157,24.87776532891903,1.4665200908105225,0.14846151195038476,0.8904096483774059,-4.420896356929392,P62937,Peptidyl-prolyl cis-trans isomerase A,PPIA,n.s.
Q16401,-0.31457067693936835,21.870506086262615,-1.4659146587562608,0.14862583877074734,0.8904096483774059,-4.421436405778393,Q16401,26S proteasome non-ATPase regulatory subunit 5,PSMD5,n.s.
P52943,-0.5140445934156936,21.449735844977,-1.4646568713914374,0.14896768507143562,0.8904096483774059,-4.4225577235354905,P52943,Cysteine-rich protein 2,CRIP2,n.s.
P55010,-0.22797178557490838,20.092930742744205,-1.4634053750749898,0.14928911997061417,0.8904096483774059,-4.423654333146107,P55010,Eukaryotic translation initiation factor 5,EIF5,n.s.
P18621,-0.12775023967057209,23.467458983247056,-1.4617070990811774,0.14975249888360825,0.8904096483774059,-4.425166004047341,P18621,60S ribosomal protein L17,RPL17,n.s.
Q96PK6,0.1759078469523061,23.230926643213582,1.4607877733912182,0.150003809646904,0.8904096483774059,-4.425983661319759,Q96PK6,RNA-binding protein 14,RBM14,n.s.
Q9BXK5,-0.3974660296567549,20.758530970692735,-1.4607248221533184,0.15004033567971387,0.8904096483774059,-4.426057608010797,Q9BXK5,Bcl-2-like protein 13,BCL2L13,n.s.
O94906,-0.168289074959457,21.82568628325502,-1.460241902865212,0.1501531876062954,0.8904096483774059,-4.42646894659009,O94906,Pre-mRNA-processing factor 6,PRPF6,n.s.
O00567,-0.20073924925086928,23.586158698689573,-1.4597259915831446,0.15029810339252564,0.8904096483774059,-4.426930809366487,O00567,Nucleolar protein 56,NOP56,n.s.
Q15435,0.2742390274998314,20.424768085866162,1.458765633307015,0.15057238072113355,0.8904096483774059,-4.427794028008332,Q15435,Protein phosphatase 1 regulatory subunit 7,PPP1R7,n.s.
Q09028,0.14932217022649397,23.21974747913213,1.4586535585908609,0.150588503204147,0.8904096483774059,-4.427880081888641,Q09028,Histone-binding protein RBBP4,RBBP4,n.s.
O75436,-0.2645590565857674,21.77433541404684,-1.4559709630998663,0.15133018789464622,0.8904096483774059,-4.4302640994907865,O75436,Vacuolar protein sorting-associated protein 26A,VPS26A,n.s.
P02751,0.42352348875569135,26.433960783677154,1.4551507099362393,0.15157130823733347,0.8904096483774059,-4.431004685923197,P02751,Fibronectin;Anastellin;Ugl-Y1;Ugl-Y2;Ugl-Y3,FN1,n.s.
P14927,-0.28389815263775375,21.445966993241075,-1.4539887260474214,0.15188732386159806,0.8904096483774059,-4.432029642616161,P14927,Cytochrome b-c1 complex subunit 7,UQCRB,n.s.
Q9Y696,-0.24734830021155219,20.567709369467646,-1.4527551899280093,0.15221667567110092,0.8904096483774059,-4.433110996676483,Q9Y696,Chloride intracellular channel protein 4,CLIC4,n.s.
P11766,-0.3250980139210995,21.021971756334494,-1.4522910911442601,0.15236146081656937,0.8904096483774059,-4.433536067703876,P11766,Alcohol dehydrogenase class-3,ADH5,n.s.
P51858;Q9Y3E1,0.3272071186501435,20.958292888348137,1.4480965100596106,0.15352631254423144,0.8904096483774059,-4.437241127211507,P51858,Hepatoma-derived growth factor,HDGF,n.s.
Q00610,-0.21538952248516452,27.38738084681458,-1.4476657679666252,0.1536463246701993,0.8904096483774059,-4.437621057732415,Q00610,Clathrin heavy chain 1,CLTC,n.s.
Q9H0D6,0.2401995261387384,21.729378474819093,1.4461810077386252,0.15404131292463022,0.8904096483774059,-4.438913373014916,Q9H0D6,5-3 exoribonuclease 2,XRN2,n.s.
Q9BUQ8,-0.2705172358112833,20.72370095141339,-1.4458560849307396,0.15414667373041424,0.8904096483774059,-4.439212168006798,Q9BUQ8,Probable ATP-dependent RNA helicase DDX23,DDX23,n.s.
Q15019,0.1723752273059702,24.179107096895205,1.444805129554338,0.15442596149746735,0.8904096483774059,-4.44012529239469,Q15019,Septin-2,41519.0,n.s.
P55209,-0.36690329910722497,22.736595795264204,-1.4435518775684815,0.15479622461270146,0.8904096483774059,-4.441244567194315,P55209,Nucleosome assembly protein 1-like 1,NAP1L1,n.s.
P01880;Q5XXA6,-0.8989251020682048,22.597731130418747,-1.4435285636882804,0.15480276033426119,0.8904096483774059,-4.441265075737812,P01880,Ig delta chain C region,IGHD,n.s.
O00764,0.5819026159684988,18.484356164480506,1.4412693724900865,0.15543711641264615,0.8904096483774059,-4.443251014294382,O00764,Pyridoxal kinase,PDXK,n.s.
Q8NC51,0.3433846391021014,20.979274282598322,1.4408272871905285,0.1555614862562501,0.8904096483774059,-4.443639302942233,Q8NC51,Plasminogen activator inhibitor 1 RNA-binding protein,SERBP1,n.s.
Q8NF37,0.7506828626848119,18.507444633567083,1.4387719706861224,0.15614071964932213,0.8904096483774059,-4.4454431105803645,Q8NF37,Lysophosphatidylcholine acyltransferase 1,LPCAT1,n.s.
P78527,-0.12733104217343083,25.76812250002508,-1.435485506420475,0.15705120148793386,0.8904096483774059,-4.448307125400556,P78527,DNA-dependent protein kinase catalytic subunit,PRKDC,n.s.
Q14204,0.20989624805714158,25.576587759704605,1.4342946182346308,0.15740836190563465,0.8904096483774059,-4.449364584052237,Q14204,Cytoplasmic dynein 1 heavy chain 1,DYNC1H1,n.s.
Q8TCQ1,0.23143542652345417,20.282764715870172,1.4329825162307337,0.15776216307182953,0.8904096483774059,-4.450496453316066,Q8TCQ1,E3 ubiquitin-protein ligase MARCH1,41334.0,n.s.
P62314,0.17882372353980713,23.350665087601037,1.4280163160885166,0.15918020854441364,0.8941623949891397,-4.454830168140604,P62314,Small nuclear ribonucleoprotein Sm D1,SNRPD1,n.s.
O94905,0.5628583481305256,23.599707073492798,1.4261298386138992,0.15974063681007955,0.8941623949891397,-4.45648746401928,O94905,Erlin-2,ERLIN2,n.s.
P36537,0.16039500516360405,24.248782420148007,1.4207583514052216,0.1612704604738113,0.8941623949891397,-4.461139478441528,P36537,UDP-glucuronosyltransferase 2B10,UGT2B10,n.s.
P60842,-0.2716383671013567,24.58226595193941,-1.416138238740067,0.16263122023953758,0.8941623949891397,-4.465154374125478,P60842,Eukaryotic initiation factor 4A-I,EIF4A1,n.s.
P04080,0.5298485586380615,21.448570200395153,1.4128689959117051,0.16358578000625726,0.8941623949891397,-4.467978290119568,P04080,Cystatin-B,CSTB,n.s.
